IAID	SourceLevelId	CatalogueId	ParentIAID	Reference	Title	CoveringDates	Note	ClosureStatus	CoveringFromDate	CoveringToDate	Description
C14303	3	13155	C540	WO 95	<unittitle type="Title">War Office: First World War and Army of Occupation War Diaries</unittitle>	1914-1923			Open Document, Open Description		19140101		19231231		<scopecontent><head>Scope and Content</head><p>This series consists of war diaries for British and colonial units serving in theatres of operations between 1914 and 1922, including Russia, at home, and in the colonies, and British military missions, and Armies of Occupation between 1919 and 1922. No diaries for the campaign in South West Africa in 1914-1915 are included in this series because no British units participated; operations were conducted under the auspices of the South African armed forces.</p> <p>The diaries contain daily reports on operations, intelligence summaries and other pertinent material. The range of dates shown for individual items does not mean there is a document inside the file for each day between the two covering dates. </p> <p>Please note: Selected First World War war diaries have been scanned as part of TNA's ongoing initiative to digitise some of our most frequently ordered original documents. Digital copies can be <extref href=&#34http://www.nationalarchives.gov.uk/records/war-diaries-ww1.htm&#34>searched and downloaded</extref>.</p></scopecontent>
C4555414	6	5636597	C138526	WO 95/2263				Open Document, Open Description				<scopecontent><p>81 Infantry Brigade (Described at item level)</p></scopecontent>
C7353471	7	-2242495	C4555414	WO 95/2263/1		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>Headquarters</p></scopecontent>
C7353472	7	-2242496	C4555414	WO 95/2263/2		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>1 Battalion Argyll and Sutherland Highlanders</p></scopecontent>
C7353473	7	-2242497	C4555414	WO 95/2263/3		1915 Feb. - Apr.			Open Document, Open Description		19150201		19150430		<scopecontent><p>9 Battalion Argyll and Sutherland Highlanders</p></scopecontent>
C4555415	6	5636598	C138526	WO 95/2264				Open Document, Open Description				<scopecontent><p>81 Infantry Brigade (Described at item level)</p></scopecontent>
C7353475	7	-2242499	C4555415	WO 95/2264/1		1914 Oct. - 1915 Oct.			Open Document, Open Description		19141001		19151031		<scopecontent><p>1 Battalion The Royal Scots</p></scopecontent>
C7353476	7	-2242500	C4555415	WO 95/2264/2		1915 Feb. - Dec.			Open Document, Open Description		19150201		19151231		<scopecontent><p>9 Battalion The Royal Scots</p></scopecontent>
C7353477	7	-2242501	C4555415	WO 95/2264/3		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>2 Battalion Cameron Highlanders</p></scopecontent>
C7353478	7	-2242502	C4555415	WO 95/2264/4		1914 Nov. - 1915 Oct.			Open Document, Open Description		19141101		19151031		<scopecontent><p>2 Battalion Gloucestershire Regiment</p></scopecontent>
C4555416	6	5636599	C138526	WO 95/2265		1914 Nov. - 1915 Oct.			Open Document, Open Description		19141101		19151031		<scopecontent><p>82 Infantry Brigade: Headquarters</p></scopecontent>
C4555417	6	5636600	C138526	WO 95/2266				Open Document, Open Description				<scopecontent><p>82 Infantry Brigade (Described at item level)</p></scopecontent>
C7353480	7	-2242504	C4555417	WO 95/2266/1		1915 Mar. - Nov.			Open Document, Open Description		19150301		19151130		<scopecontent><p>1 Battalion Cambridgeshire Regiment</p></scopecontent>
C7353481	7	-2242505	C4555417	WO 95/2266/2		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>2 Battalion Duke of Cornwall's Light Infantry</p></scopecontent>
C7353482	7	-2242506	C4555417	WO 95/2266/3		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>1 Battalion Leinster Regiment</p></scopecontent>
C7353483	7	-2242507	C4555417	WO 95/2266/4		1914 Nov. - 1915 Nov.			Open Document, Open Description		19141101		19151130		<scopecontent><p>1 Battalion Royal Irish Regiment</p></scopecontent>
C7353484	7	-2242508	C4555417	WO 95/2266/5		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>2 Battalion Irish Fusiliers</p></scopecontent>
C138527	5	57974	C78426	Subsubseries 69 of Subseries 1 of WO 95	<unittitle type = "Title">28 DIVISION</unittitle>		DIVISION transferred to British Force in Salonika 1915 Nov.					
C4555418	6	5636601	C138527	WO 95/2267		1914 Dec. - 1915 Apr.			Open Document, Open Description		19141201		19150430		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4555419	6	5636602	C138527	WO 95/2268		1915 May - Oct.			Open Document, Open Description		19150501		19151031		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4555420	6	5636603	C138527	WO 95/2269				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7353486	7	-2242510	C4555420	WO 95/2269/1		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>Adjutant and Quarter-Master General</p></scopecontent>
C7353487	7	-2242511	C4555420	WO 95/2269/2		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>Commander Royal Artillery</p></scopecontent>
C4555421	6	5636604	C138527	WO 95/2270				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7353489	7	-2242513	C4555421	WO 95/2270/1		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>Assistant Director Medical Services</p></scopecontent>
C7353490	7	-2242514	C4555421	WO 95/2270/2		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>Commander Royal Engineers</p></scopecontent>
C7353491	7	-2242515	C4555421	WO 95/2270/3		1914 Dec. - 1915 Sept.			Open Document, Open Description		19141201		19150930		<scopecontent><p>Deputy Assistant Director Ordnance Services</p></scopecontent>
C7353492	7	-2242516	C4555421	WO 95/2270/4		1915 Jan. - Oct.			Open Document, Open Description		19150101		19151031		<scopecontent><p>Assistant Director Veterinary Services</p></scopecontent>
C4555422	6	5636605	C138527	WO 95/2271				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7353494	7	-2242518	C4555422	WO 95/2271/1		1915 Feb. - Oct.			Open Document, Open Description		19150201		19151031		<scopecontent><p>"B" Squadron Surrey Yeomanry</p></scopecontent>
C7353495	7	-2242519	C4555422	WO 95/2271/2		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>Divisional Cyclist Company</p></scopecontent>
C7353496	7	-2242520	C4555422	WO 95/2271/3		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>3 Brigade Royal Field Artillery</p></scopecontent>
C7353497	7	-2242521	C4555422	WO 95/2271/4		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>31 Brigade Royal Field Artillery</p></scopecontent>
C7353498	7	-2242522	C4555422	WO 95/2271/5		1915 Feb. - Oct.			Open Document, Open Description		19150201		19151031		<scopecontent><p>130 Brigade Royal Field Artillery</p></scopecontent>
C7353499	7	-2242523	C4555422	WO 95/2271/6		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>146 Brigade Royal Field Artillery</p></scopecontent>
C7353500	7	-2242524	C4555422	WO 95/2271/7		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>Divisional Ammunition Column</p></scopecontent>
C4555423	6	5636606	C138527	WO 95/2272				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7353502	7	-2242526	C4555423	WO 95/2272/1		1915 Apr. - Oct.			Open Document, Open Description		19150401		19151031		<scopecontent><p>38 Field Company Royal Engineers</p></scopecontent>
C7353503	7	-2242527	C4555423	WO 95/2272/2		1915 Jan. - May			Open Document, Open Description		19150101		19150531		<scopecontent><p>1/1 Northumbrian Field Company Royal Engineers</p></scopecontent>
C7353504	7	-2242528	C4555423	WO 95/2272/3		1915 July - Oct.			Open Document, Open Description		19150701		19151031		<scopecontent><p>2/1 Northumbrian Field Company Royal Engineers</p></scopecontent>
C7353505	7	-2242529	C4555423	WO 95/2272/4		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>Divisional Signal Company</p></scopecontent>
C7353506	7	-2242530	C4555423	WO 95/2272/5		1915 Jan. - Oct.			Open Document, Open Description		19150101		19151031		<scopecontent><p>84 Field Ambulance</p></scopecontent>
C7353507	7	-2242531	C4555423	WO 95/2272/6		1915 Jan. - Oct.			Open Document, Open Description		19150101		19151031		<scopecontent><p>85 Field Ambulance</p></scopecontent>
C7353508	7	-2242532	C4555423	WO 95/2272/7		1915 Jan. - Oct.			Open Document, Open Description		19150101		19151031		<scopecontent><p>86 Field Ambulance</p></scopecontent>
C7353509	7	-2242533	C4555423	WO 95/2272/8		1915 Mar. - Sept.			Open Document, Open Description		19150301		19150930		<scopecontent><p>17 Mobile Veterinary Section</p></scopecontent>
C7353510	7	-2242534	C4555423	WO 95/2272/9		1915 Jan. - Nov.			Open Document, Open Description		19150101		19151130		<scopecontent><p>Divisional Train (170, 171, 172, 173 Companies A.S.C.)</p></scopecontent>
C4555424	6	5636607	C138527	WO 95/2273		1915 Jan. - Oct.			Open Document, Open Description		19150101		19151031		<scopecontent><p>83 Infantry Brigade: Headquarters</p></scopecontent>
C4555425	6	5636608	C138527	WO 95/2274				Open Document, Open Description				<scopecontent><p>83 Infantry Brigade (Described at item level)</p></scopecontent>
C7353512	7	-2242536	C4555425	WO 95/2274/1		1914 Nov. - 1915 Oct.			Open Document, Open Description		19141101		19151031		<scopecontent><p>1 Battalion King's Own Yorkshire Light Infantry</p></scopecontent>
C7353513	7	-2242537	C4555425	WO 95/2274/2		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>2 Battalion King's Own Royal Lancaster Regiment</p></scopecontent>
C7353514	7	-2242538	C4555425	WO 95/2274/3		1915 Feb. - Oct.			Open Document, Open Description		19150201		19151031		<scopecontent><p>1/5 Battalion King's Own Royal Lancaster Regiment</p></scopecontent>
C7353515	7	-2242539	C4555425	WO 95/2274/4		1914 Aug. - 1915 Sept.			Open Document, Open Description		19140801		19150930		<scopecontent><p>3 Battalion Monmouthshire Regiment</p></scopecontent>
C4555426	6	5636609	C138527	WO 95/2275				Open Document, Open Description				<scopecontent><p>83 Infantry Brigade (Described at item level)</p></scopecontent>
C7353517	7	-2242541	C4555426	WO 95/2275/1		1915 Jan. - Oct.			Open Document, Open Description		19150101		19151031		<scopecontent><p>2 Battalion East Yorkshire Regiment</p></scopecontent>
C7353518	7	-2242542	C4555426	WO 95/2275/2		1915 Jan. - Oct.			Open Document, Open Description		19150101		19151031		<scopecontent><p>1 Battalion York and Lancaster Regiment.</p></scopecontent>
C4555427	6	5636610	C138527	WO 95/2276				Open Document, Open Description				<scopecontent><p>84 Infantry Brigade (Described at item level)</p></scopecontent>
C7353520	7	-2242544	C4555427	WO 95/2276/1		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>Headquarters</p></scopecontent>
C7353521	7	-2242545	C4555427	WO 95/2276/2		1915 Feb. - Oct.			Open Document, Open Description		19150201		19151031		<scopecontent><p>2 Battalion Cheshire Regiment</p></scopecontent>
C4555428	6	5636611	C138527	WO 95/2277		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>28 DIVISION, 84 INFANTRY BRIGADE: 2 Battalion Northumberland Fusiliers 1915 Jan. - Oct./ 1 Battalion Suffolk Regiment 1914 Oct. - 1915 Oct./ 1 Battalion Welsh Regiment 1915 Jan. - Oct./ 6 Battalion Welsh Regiment 1915 July - Oct.
C7353523	7	-2242547	C4555428	WO 95/2277/1		1915 Feb. - Aug.		Missing		Open Document, Open Description		19150201		19150831		<scopecontent><p>1 Battalion Monmouthshire Regiment</p></scopecontent>
C7353524	7	-2242548	C4555428	WO 95/2277/2		1915 Jan. - Oct.			Open Document, Open Description		19150101		19151031		<scopecontent><p>2 Battalion Northumberland Fusiliers</p></scopecontent>
C7353525	7	-2242549	C4555428	WO 95/2277/3		1914 Oct. - 1915 Oct.			Open Document, Open Description		19141001		19151031		<scopecontent><p>1 Battalion Suffolk Regiment</p></scopecontent>
C7353526	7	-2242550	C4555428	WO 95/2277/4		1915 Jan. - Oct.			Open Document, Open Description		19150101		19151031		<scopecontent><p>1 Battalion Welsh Regiment</p></scopecontent>
C7353527	7	-2242551	C4555428	WO 95/2277/5		1915 July - Oct.			Open Document, Open Description		19150701		19151031		<scopecontent><p>6 Battalion Welsh Regiment</p></scopecontent>
C4555429	6	5636612	C138527	WO 95/2278		1915 Feb. - Oct.			Open Document, Open Description		19150201		19151031		<scopecontent><p>85 Infantry Brigade: Headquarters</p></scopecontent>
C4555430	6	5636613	C138527	WO 95/2279		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>28 DIVISION, 85 INFANTRY BRIGADE: 2 Battalion East Surrey Regiment 1914 Dec. - 1915 Oct./ 2 Battalion Buffs (East Kent Regiment) 1914 Dec. - 1915 Oct./ 3 Battalion Royal Fusiliers 1914 Dec. - 1915 Oct./ 3 Battalion Middlesex Regiment 1914 Dec. - 1915 Oct./ 8 Battalion Middlesex Regiment 1915 Mar. - June.
C7353529	7	-2242553	C4555430	WO 95/2279/1		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>2 Battalion East Surrey Regiment</p></scopecontent>
C7353530	7	-2242554	C4555430	WO 95/2279/2		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>2 Battalion Buffs (East Kent Regiment)</p></scopecontent>
C7353531	7	-2242555	C4555430	WO 95/2279/3		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>3 Battalion Royal Fusiliers</p></scopecontent>
C7353532	7	-2242556	C4555430	WO 95/2279/4		1914 Dec. - 1915 Oct.			Open Document, Open Description		19141201		19151031		<scopecontent><p>3 Battalion Middlesex Regiment</p></scopecontent>
C7353533	7	-2242557	C4555430	WO 95/2279/5		1915 Mar. - June			Open Document, Open Description		19150301		19150630		<scopecontent><p>8 Battalion Middlesex Regiment</p></scopecontent>
C138528	5	57975	C78426	Subsubseries 70 of Subseries 1 of WO 95	<unittitle type = "Title">29 DIVISION</unittitle>		Division served in Dardanelles in 1915 Designated Southern Division 1919 Mar.					
C4555431	6	5636614	C138528	WO 95/2280		1916 Mar. - Aug.			Open Document, Open Description		19160301		19160831		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4555432	6	5636615	C138528	WO 95/2281		1916 Sept. - 1917 Apr.			Open Document, Open Description		19160901		19170430		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4555433	6	5636616	C138528	WO 95/2282		1917 May - Aug.			Open Document, Open Description		19170501		19170831		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4555434	6	5636617	C138528	WO 95/2283		1917 Sept.- Dec.			Open Document, Open Description		19170901		19171231		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4555435	6	5636618	C138528	WO 95/2284		1918 Jan. - June			Open Document, Open Description		19180101		19180630		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4555436	6	5636619	C138528	WO 95/2285		1918 July - 1919 Oct.			Open Document, Open Description		19180701		19191031		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4555437	6	5636620	C138528	WO 95/2286		1916 Mar. - 1919 Oct.			Open Document, Open Description		19160301		19191031		<scopecontent><p>Headquarters Branches and Services: Adjutant and Quarter-Master General</p></scopecontent>
C4555438	6	5636621	C138528	WO 95/2287		1916 Mar. - 1918 Mar.			Open Document, Open Description		19160301		19180331		<scopecontent><p>Headquarters Branches and Services: Commander Royal Artillery</p></scopecontent>
C4555439	6	5636622	C138528	WO 95/2288		1918 Apr. - 1919 Oct.			Open Document, Open Description		19180401		19191031		<scopecontent><p>Headquarters Branches and Services: Commander Royal Artillery</p></scopecontent>
C4555440	6	5636623	C138528	WO 95/2289		1916 Mar. - 1919 Oct.			Open Document, Open Description		19160301		19191031		<scopecontent><p>Headquarters Branches and Services: Assistant Director Medical Services</p></scopecontent>
C4555441	6	5636624	C138528	WO 95/2290				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7353535	7	-2242559	C4555441	WO 95/2290/1		1916 Mar. - 1919 Oct.			Open Document, Open Description		19160301		19191031		<scopecontent><p>Commander Royal Engineers</p></scopecontent>
C7353536	7	-2242560	C4555441	WO 95/2290/2		1916 June - 1919 Oct.			Open Document, Open Description		19160601		19191031		<scopecontent><p>Deputy Assistant Director Ordnance Services</p></scopecontent>
C7353537	7	-2242561	C4555441	WO 95/2290/3		1916 Mar. - 1919 Oct.			Open Document, Open Description		19160301		19191031		<scopecontent><p>Assistant Director Veterinary Services</p></scopecontent>
C4555442	6	5636625	C138528	WO 95/2291				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7353539	7	-2242563	C4555442	WO 95/2291/1		1916 Mar. - Apr.			Open Document, Open Description		19160301		19160430		<scopecontent><p>Divisional Cyclist Company</p></scopecontent>
C7353540	7	-2242564	C4555442	WO 95/2291/2		1916 Mar. - 1919 Feb.			Open Document, Open Description		19160301		19190228		<scopecontent><p>15 Brigade Royal Horse Artillery</p></scopecontent>
C7353541	7	-2242565	C4555442	WO 95/2291/3		1916 Mar. - 1919 Feb.			Open Document, Open Description		19160301		19190228		<scopecontent><p>17 Brigade Royal Field Artillery</p></scopecontent>
C4555443	6	5636626	C138528	WO 95/2292				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7353543	7	-2242567	C4555443	WO 95/2292/1		1916 Mar. - Sept.			Open Document, Open Description		19160301		19160930		<scopecontent><p>132 Brigade Royal Field Artillery</p></scopecontent>
C7353544	7	-2242568	C4555443	WO 95/2292/2		1916 Mar. - Dec.			Open Document, Open Description		19160301		19161231		<scopecontent><p>147 Brigade Royal Field Artillery</p></scopecontent>
C7353545	7	-2242569	C4555443	WO 95/2292/3		1916 Aug. - 1919 Jan.			Open Document, Open Description		19160801		19190131		<scopecontent><p>Divisional Trench Mortar Batteries</p></scopecontent>
C7353546	7	-2242570	C4555443	WO 95/2292/4		1916 Mar. - 1919 Oct.			Open Document, Open Description		19160301		19191031		<scopecontent><p>Divisional Ammunition Column</p></scopecontent>
C4555444	6	5636627	C138528	WO 95/2293				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7353548	7	-2242572	C4555444	WO 95/2293/1		1916 Mar. - 1919 Oct.			Open Document, Open Description		19160301		19191031		<scopecontent><p>455 (1/1 West Riding) Field Company Royal Engineers</p></scopecontent>
C7353549	7	-2242573	C4555444	WO 95/2293/2		1916 Mar. - 1919 Oct.			Open Document, Open Description		19160301		19191031		<scopecontent><p>497 (1/3 Kent) Field Company Royal Engineers</p></scopecontent>
C7353550	7	-2242574	C4555444	WO 95/2293/3		1916 July - 1919 Oct.			Open Document, Open Description		19160701		19191031		<scopecontent><p>510 (1/2 London) Field Company Royal Engineers</p></scopecontent>
C4555445	6	5636628	C138528	WO 95/2294				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7353552	7	-2242576	C4555445	WO 95/2294/1		1916 July - 1919 Aug.			Open Document, Open Description		19160701		19190831		<scopecontent><p>Divisional Signal Company</p></scopecontent>
C7353553	7	-2242577	C4555445	WO 95/2294/2		1917 July - 1918 Jan.			Open Document, Open Description		19170701		19180131		<scopecontent><p>227 Machine Gun Company</p></scopecontent>
C7353554	7	-2242578	C4555445	WO 95/2294/3		1918 Feb. - 1919 Oct.			Open Document, Open Description		19180201		19191031		<scopecontent><p>29 Battalion Machine Gun Corps</p></scopecontent>
C7353555	7	-2242579	C4555445	WO 95/2294/4		1919 May - Oct.			Open Document, Open Description		19190501		19191031		<scopecontent><p>9 Battalion Gloucestershire Regiment (Pioneers)</p></scopecontent>
C4555446	6	5636629	C138528	WO 95/2295		1916 Mar. - 1919 May			Open Document, Open Description		19160301		19190531		<scopecontent><p>Divisional Troops: 1/2 Battalion Monmouthshire Regiment (Pioneers)</p></scopecontent>
C4555447	6	5636630	C138528	WO 95/2296				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7353557	7	-2242581	C4555447	WO 95/2296/1		1916 Apr. - 1919 Sept.			Open Document, Open Description		19160401		19190930		<scopecontent><p>87 Field Ambulance</p></scopecontent>
C7353558	7	-2242582	C4555447	WO 95/2296/2		1916 Mar. - 1919 Nov.			Open Document, Open Description		19160301		19191130		<scopecontent><p>88 Field Ambulance</p></scopecontent>
C4555448	6	5636631	C138528	WO 95/2297				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7353560	7	-2242584	C4555448	WO 95/2297/1		1916 Mar. - 1919 July			Open Document, Open Description		19160301		19190731		<scopecontent><p>89 Field Ambulance</p></scopecontent>
C7353561	7	-2242585	C4555448	WO 95/2297/2		1916 Apr. - 1917 Mar.			Open Document, Open Description		19160401		19170331		<scopecontent><p>16 Sanitary Section</p></scopecontent>
C7353562	7	-2242586	C4555448	WO 95/2297/3		1916 Feb. - 1919 Oct.			Open Document, Open Description		19160201		19191031		<scopecontent><p>18 Mobile Veterinary Section</p></scopecontent>
C7353563	7	-2242587	C4555448	WO 95/2297/4		1916 Mar. - 1919 Oct.			Open Document, Open Description		19160301		19191031		<scopecontent><p>Divisional Train (225, 226, 227, 228 Companies A.S.C.)</p></scopecontent>
C4555449	6	5636632	C138528	WO 95/2298		1916 Mar. - 1917 Dec.			Open Document, Open Description		19160301		19171231		<scopecontent><p>86 Infantry Brigade: Headquarters</p></scopecontent>
C4555450	6	5636633	C138528	WO 95/2299		1918 Jan. - 1919 Oct.			Open Document, Open Description		19180101		19191031		<scopecontent><p>86 Infantry Brigade: Headquarters</p></scopecontent>
C4555451	6	5636634	C138528	WO 95/2300		1916 Mar. - 1919 Feb.			Open Document, Open Description		19160301		19190228		<scopecontent><p>86 Infantry Brigade: 1 Battalion Lancashire Fusiliers</p></scopecontent>
C4555452	6	5636635	C138528	WO 95/2301		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>29 DIVISION, 86 INFANTRY BRIGADE: 1 Battalion Royal Dublin Fusiliers 1916 Mar. - 1917 Sept./ 1 Battalion Royal Dublin Fusiliers 1918 May - 1919 May/ 2 Battalion Royal Fusiliers 1916 Feb. - 1919.
C7353565	7	-2242589	C4555452	WO 95/2301/1		1916 Mar. - 1917 Sept.			Open Document, Open Description		19160301		19170930		<scopecontent><p>1 Battalion Royal Dublin Fusiliers</p></scopecontent>
C7353566	7	-2242590	C4555452	WO 95/2301/2		1918 May - 1919 May			Open Document, Open Description		19180501		19190531		<scopecontent><p>1 Battalion Royal Dublin Fusiliers</p></scopecontent>
C7353567	7	-2242591	C4555452	WO 95/2301/3		1916 Feb. - 1919 Mar.			Open Document, Open Description		19160201		19190331		<scopecontent><p>2 Battalion Royal Fusiliers</p></scopecontent>
C4555453	6	5636636	C138528	WO 95/2302				Open Document, Open Description				<scopecontent><p>86 Infantry Brigade (Described at item level)</p></scopecontent>
C7353569	7	-2242593	C4555453	WO 95/2302/1		1917 Sept.- 1918 Apr.			Open Document, Open Description		19170901		19180430		<scopecontent><p>1 Battalion Royal Guernsey Light Infantry</p></scopecontent>
C7353570	7	-2242594	C4555453	WO 95/2302/2		1916 Apr. - 1918 Feb.			Open Document, Open Description		19160401		19180228		<scopecontent><p>16 Battalion Middlesex Regiment</p></scopecontent>
C7353571	7	-2242595	C4555453	WO 95/2302/3		1919 May - Oct.			Open Document, Open Description		19190501		19191031		<scopecontent><p>51 Battalion Royal Warwickshire.</p></scopecontent>
C7353572	7	-2242596	C4555453	WO 95/2302/4		1919 May - Oct.			Open Document, Open Description		19190501		19191031		<scopecontent><p>52 Battalion Royal Warwickshire.</p></scopecontent>
C7353573	7	-2242597	C4555453	WO 95/2302/5		1919 Mar. - Sept.			Open Document, Open Description		19190301		19190930		<scopecontent><p>53 Battalion Royal Warwickshire.</p></scopecontent>
C7353574	7	-2242598	C4555453	WO 95/2302/6		1916 Feb. - 1918 Jan.			Open Document, Open Description		19160201		19180131		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7353575	7	-2242599	C4555453	WO 95/2302/7		1916 July			Open Document, Open Description		19160701		19160731		<scopecontent><p>Brigade Trench Mortar Battery</p></scopecontent>
C7353576	7	-2242600	C4555453	WO 95/2302/8		1917 July - 1918 Aug.			Open Document, Open Description		19170701		19180831		<scopecontent><p>Brigade Trench Mortar Battery</p></scopecontent>
C4555454	6	5636637	C138528	WO 95/2303		1916 Mar. - 1919 Oct.			Open Document, Open Description		19160301		19191031		<scopecontent><p>87 Infantry Brigade: Headquarters</p></scopecontent>
C4555455	6	5636638	C138528	WO 95/2304		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>29 DIVISION, 87 INFANTRY BRIGADE: 1 Battalion King's Own Scottish Borderers 1916 Mar. - 1919 Apr./ 2 Battalion South Wales Borderers 1916 Mar. - 1919 Apr.
C7353578	7	-2242602	C4555455	WO 95/2304/1		1916 Mar. - 1919 Apr.			Open Document, Open Description		19160301		19190430		<scopecontent><p>1 Battalion King's Own Scottish Borderers</p></scopecontent>
C7353579	7	-2242603	C4555455	WO 95/2304/2		1916 Mar. - 1919 Apr.			Open Document, Open Description		19160301		19190430		<scopecontent><p>2 Battalion South Wales Borderers</p></scopecontent>
C4555456	6	5636639	C138528	WO 95/2305		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>29 DIVISION, 87 INFANTRY BRIGADE: 1 Battalion Border Regiment 1916 Apr. - 1919 Apr./ 1 Battalion Royal Inniskilling Fusiliers 1916 Mar. - 1918 Jan./ 1/5 Battalion Devonshire Regiment 1919 May - Oct./ 51 Battalion Devonshire Regiment 1919 Mar. - Oct. /52 Battalion Devonshire Regiment 1919 Mar. - Oct. /Brigade Machine Gun Company 1916 June - 1918 Jan. /Brigade Trench Mortar Battery 1916 July - Aug.
C7353581	7	-2242605	C4555456	WO 95/2305/1		1916 Apr. - 1919 Apr.			Open Document, Open Description		19160401		19190430		<scopecontent><p>1 Battalion Border Regiment</p></scopecontent>
C7353582	7	-2242606	C4555456	WO 95/2305/2		1916 Mar. - 1918 Jan.			Open Document, Open Description		19160301		19180131		<scopecontent><p>1 Battalion Royal Inniskilling Fusiliers</p></scopecontent>
C7353583	7	-2242607	C4555456	WO 95/2305/3		1919 May - Oct.			Open Document, Open Description		19190501		19191031		<scopecontent><p>1/5 Battalion Devonshire Regiment</p></scopecontent>
C7353584	7	-2242608	C4555456	WO 95/2305/4		1919 Mar. - Oct.			Open Document, Open Description		19190301		19191031		<scopecontent><p>51 Battalion Devonshire Regiment</p></scopecontent>
C7353585	7	-2242609	C4555456	WO 95/2305/5		1919 Mar. - Oct.			Open Document, Open Description		19190301		19191031		<scopecontent><p>52 Battalion Devonshire Regiment</p></scopecontent>
C7353586	7	-2242610	C4555456	WO 95/2305/6		1916 June - 1918 Jan.			Open Document, Open Description		19160601		19180131		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7353587	7	-2242611	C4555456	WO 95/2305/7		1916 July - Aug.			Open Document, Open Description		19160701		19160831		<scopecontent><p>Brigade Trench Mortar Battery</p></scopecontent>
C4555457	6	5636640	C138528	WO 95/2306		1916 Mar. - 1917 May			Open Document, Open Description		19160301		19170531		<scopecontent><p>88 Infantry Brigade: Headquarters</p></scopecontent>
